"Name","Start","End","Duration","Domain"
"http://rstudio.github.io/shiny/tutorial/#","7/10/2013 12:40:36 PM","7/10/2013 12:40:43 PM","0:00:07","rstudio.github.io"
"http://rstudio.github.io/shiny/tutorial/#hello-shiny","7/10/2013 12:40:43 PM","7/10/2013 12:40:53 PM","0:00:10","rstudio.github.io"
"http://rstudio.github.io/shiny/tutorial/#reactivity","7/10/2013 12:40:53 PM","7/10/2013 12:40:58 PM","0:00:05","rstudio.github.io"
"http://rstudio.github.io/shiny/tutorial/#ui-and-server","7/10/2013 12:40:58 PM","7/10/2013 12:41:03 PM","0:00:05","rstudio.github.io"
"http://rstudio.github.io/shiny/tutorial/#inputs-and-outputs","7/10/2013 12:41:03 PM","7/10/2013 12:41:09 PM","0:00:06","rstudio.github.io"
"http://rstudio.github.io/shiny/tutorial/#sliders","7/10/2013 12:41:09 PM","7/10/2013 12:41:14 PM","0:00:05","rstudio.github.io"
"http://rstudio.github.io/shiny/tutorial/#more-widgets","7/10/2013 12:41:14 PM","7/10/2013 12:41:19 PM","0:00:05","rstudio.github.io"
"http://rstudio.github.io/shiny/tutorial/#downloads","7/10/2013 12:41:19 PM","7/10/2013 12:41:24 PM","0:00:05","rstudio.github.io"
"http://rstudio.github.io/shiny/tutorial/#scoping","7/10/2013 12:41:24 PM","7/10/2013 12:41:29 PM","0:00:05","rstudio.github.io"
"http://rstudio.github.io/shiny/tutorial/#reactivity-overview","7/10/2013 12:41:29 PM","7/10/2013 12:41:39 PM","0:00:10","rstudio.github.io"
"http://rstudio.github.io/shiny/tutorial/#isolation","7/10/2013 12:41:39 PM","7/10/2013 12:41:44 PM","0:00:05","rstudio.github.io"
"http://rstudio.github.io/shiny/tutorial/#deployment-web","7/10/2013 12:41:44 PM","7/10/2013 12:42:09 PM","0:00:25","rstudio.github.io"
"http://rstudio.github.io/shiny/tutorial/#deployment-local","7/10/2013 12:42:09 PM","7/10/2013 12:42:14 PM","0:00:05","rstudio.github.io"
"http://rstudio.github.io/shiny/tutorial/#building-inputs","7/10/2013 12:42:14 PM","7/10/2013 12:42:19 PM","0:00:05","rstudio.github.io"
"http://rstudio.github.io/shiny/tutorial/#building-outputs","7/10/2013 12:42:19 PM","7/10/2013 12:42:30 PM","0:00:11","rstudio.github.io"
"http://rstudio.github.io/shiny/tutorial/#welcome","7/10/2013 12:42:30 PM","7/10/2013 12:42:37 PM","0:00:07","rstudio.github.io"
"https://docs.google.com/spreadsheet/ccc?key=0AgMNKVcN0KSwdE9BQU90cHBKRzl1VVFXS1RGb01nTlE#gid=2","7/10/2013 12:42:37 PM","7/10/2013 12:42:43 PM","0:00:06","docs.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/10/2013 12:42:43 PM","7/10/2013 12:42:48 PM","0:00:05","mail.google.com"
"https://www.google.com/calendar/render?tab=mc","7/10/2013 12:42:48 PM","7/10/2013 12:43:05 PM","0:00:17","www.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox","7/10/2013 12:43:05 PM","7/10/2013 12:43:15 PM","0:00:10","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/p3","7/10/2013 12:43:15 PM","7/10/2013 12:43:20 PM","0:00:05","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/p7","7/10/2013 12:43:20 PM","7/10/2013 12:43:25 PM","0:00:05","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/p9","7/10/2013 12:43:25 PM","7/10/2013 12:47:33 PM","0:04:08","mail.google.com"
"https://www.google.com/search?q=scrape+gmail+folders&rlz=1C1AFAB_enUS457US457&oq=scrape+gmail+folders&aqs=chrome.0.69i57.3649j0&sourceid=chrome&ie=UTF-8","7/10/2013 12:47:38 PM","7/10/2013 12:48:08 PM","0:00:30","www.google.com"
"https://www.google.com/search?q=scrape+gmail+folders&rlz=1C1AFAB_enUS457US457&oq=scrape+gmail+folders&aqs=chrome.0.69i57.3649j0&sourceid=chrome&ie=UTF-8#rlz=1C1AFAB_enUS457US457&sclient=psy-ab&q=python+scrape+gmail+folders&oq=python+scrape+gmail+folders&gs_l=serp.3...4930.6419.0.6704.7.7.0.0.0.3.172.806.3j4.7.0...0.0.0..1c.1.17.psy-ab.km2P8XiCnts&pbx=1&bav=on.2,or.r_cp.r_qf.&bvm=bv.48705608,d.aWc&fp=ef874089b9ec5761&biw=1920&bih=955","7/10/2013 12:48:08 PM","7/10/2013 12:48:17 PM","0:00:09","www.google.com"
"http://stackoverflow.com/questions/10266759/download-subfolder-from-gmail","7/10/2013 12:48:17 PM","7/10/2013 12:49:29 PM","0:01:12","stackoverflow.com"
"https://www.google.com/search?q=explore+gmail+with+python&rlz=1C1AFAB_enUS457US457&oq=explore+gmail+with+python&aqs=chrome.0.69i57.7445j0&sourceid=chrome&ie=UTF-8","7/10/2013 12:49:39 PM","7/10/2013 12:49:56 PM","0:00:17","www.google.com"
"https://www.google.com/search?q=explore+gmail+with+python&rlz=1C1AFAB_enUS457US457&oq=explore+gmail+with+python&aqs=chrome.0.69i57.7445j0&sourceid=chrome&ie=UTF-8#rlz=1C1AFAB_enUS457US457&sclient=psy-ab&q=search+gmail+with+python&oq=search+gmail+with+python&gs_l=serp.3..0i30.15452.16039.0.16204.6.6.0.0.0.3.232.746.2j3j1.6.0...0.0.0..1c.1.17.psy-ab.kE_Uij-pgd8&pbx=1&bav=on.2,or.r_cp.r_qf.&bvm=bv.48705608,d.aWc&fp=ef874089b9ec5761&biw=1920&bih=955","7/10/2013 12:49:56 PM","7/10/2013 12:50:02 PM","0:00:06","www.google.com"
"http://stackoverflow.com/questions/5161053/search-in-gmail-using-imaplib","7/10/2013 12:50:02 PM","7/10/2013 12:50:25 PM","0:00:23","stackoverflow.com"
"https://www.google.com/search?q=search+gmail+with+matlab&rlz=1C1AFAB_enUS457US457&oq=search+gmail+with+matlab&aqs=chrome.0.69i57j69i62l3.3231j0&sourceid=chrome&ie=UTF-8","7/10/2013 12:50:30 PM","7/10/2013 12:50:36 PM","0:00:06","www.google.com"
"http://www.mathworks.com/matlabcentral/fileexchange/28919-gmail","7/10/2013 12:50:36 PM","7/10/2013 12:50:42 PM","0:00:06","www.mathworks.com"
"https://www.google.com/search?q=search+gmail+with+matlab&rlz=1C1AFAB_enUS457US457&oq=search+gmail+with+matlab&aqs=chrome.0.69i57j69i62l3.3231j0&sourceid=chrome&ie=UTF-8","7/10/2013 12:50:42 PM","7/10/2013 12:50:54 PM","0:00:12","www.google.com"
"https://www.google.com/search?q=search+gmail+with+matlab&rlz=1C1AFAB_enUS457US457&oq=search+gmail+with+matlab&aqs=chrome.0.69i57j69i62l3.3231j0&sourceid=chrome&ie=UTF-8#rlz=1C1AFAB_enUS457US457&sclient=psy-ab&q=search+gmail+emails+with+matlab&oq=search+gmail+emails+with+matlab&gs_l=serp.3...10422.11195.0.11463.7.7.0.0.0.3.207.680.5j1j1.7.0...0.0.0..1c.1.17.psy-ab.L0VzKFVsypM&pbx=1&bav=on.2,or.r_cp.r_qf.&bvm=bv.48705608,d.aWc&fp=ef874089b9ec5761&biw=1920&bih=955","7/10/2013 12:50:54 PM","7/10/2013 12:51:04 PM","0:00:10","www.google.com"
"http://blog.cordiner.net/2009/12/16/accessing-your-gmail-messages-in-matlab/","7/10/2013 12:51:04 PM","7/10/2013 12:51:39 PM","0:00:35","blog.cordiner.net"
"http://blog.cordiner.net/2009/12/16/accessing-your-gmail-messages-in-matlab/","7/10/2013 12:51:46 PM","7/10/2013 12:52:43 PM","0:00:57","blog.cordiner.net"
"https://www.google.com/search?q=search+gmail+with+matlab&rlz=1C1AFAB_enUS457US457&oq=search+gmail+with+matlab&aqs=chrome.0.69i57j69i62l3.3231j0&sourceid=chrome&ie=UTF-8#rlz=1C1AFAB_enUS457US457&sclient=psy-ab&q=search+gmail+emails+with+matlab&oq=search+gmail+emails+with+matlab&gs_l=serp.3...10422.11195.0.11463.7.7.0.0.0.3.207.680.5j1j1.7.0...0.0.0..1c.1.17.psy-ab.L0VzKFVsypM&pbx=1&bav=on.2,or.r_cp.r_qf.&bvm=bv.48705608,d.aWc&fp=ef874089b9ec5761&biw=1920&bih=955","7/10/2013 12:52:43 PM","7/10/2013 12:52:59 PM","0:00:16","www.google.com"
"https://www.google.com/search?q=search+gmail+with+matlab&rlz=1C1AFAB_enUS457US457&oq=search+gmail+with+matlab&aqs=chrome.0.69i57j69i62l3.3231j0&sourceid=chrome&ie=UTF-8#q=search+gmail+emails+with+matlab&rlz=1C1AFAB_enUS457US457&ei=FK3dUc67H6fBygGEkoGQCw&start=10&sa=N&bav=on.2,or.r_cp.r_qf.&fp=ef874089b9ec5761&biw=1920&bih=955","7/10/2013 12:52:59 PM","7/10/2013 12:53:32 PM","0:00:33","www.google.com"
"http://stackoverflow.com/questions/3242619/programatically-searching-gmail","7/10/2013 12:53:32 PM","7/10/2013 12:54:07 PM","0:00:35","stackoverflow.com"
"https://developers.google.com/gmail/imap_extensions#extension_of_the_search_command_x-gm-raw","7/10/2013 12:54:07 PM","7/10/2013 12:55:39 PM","0:01:32","developers.google.com"
"https://developers.google.com/gmail/gmail_inbox_feed","7/10/2013 12:55:39 PM","7/10/2013 12:55:44 PM","0:00:05","developers.google.com"
"https://developers.google.com/gmail/schemas/","7/10/2013 12:55:44 PM","7/10/2013 12:55:54 PM","0:00:10","developers.google.com"
"https://developers.google.com/","7/10/2013 12:55:54 PM","7/10/2013 12:56:11 PM","0:00:17","developers.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/p9","7/10/2013 12:56:11 PM","7/10/2013 12:56:18 PM","0:00:07","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/p8","7/10/2013 12:56:18 PM","7/10/2013 12:59:29 PM","0:03:11","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/p7","7/10/2013 12:59:29 PM","7/10/2013 1:00:55 PM","0:01:26","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/p7","7/10/2013 1:01:19 PM","7/10/2013 1:02:08 PM","0:00:49","mail.google.com"
"http://www.jneurosci.org/content/33/28/11668.full","7/10/2013 1:02:08 PM","7/10/2013 1:02:19 PM","0:00:11","www.jneurosci.org"
"https://docs.google.com/spreadsheet/ccc?key=0AgMNKVcN0KSwdE9BQU90cHBKRzl1VVFXS1RGb01nTlE#gid=2","7/10/2013 1:02:19 PM","7/10/2013 1:03:44 PM","0:01:25","docs.google.com"
"http://stackoverflow.com/questions/10266759/download-subfolder-from-gmail","7/10/2013 1:03:44 PM","7/10/2013 1:03:50 PM","0:00:06","stackoverflow.com"
"http://mail.google.com/","7/10/2013 1:25:14 PM","7/10/2013 1:25:21 PM","0:00:07","mail.google.com"
"http://www.mathworks.com/help/stats/cell2dataset.html","7/10/2013 1:25:21 PM","7/10/2013 1:25:49 PM","0:00:28","www.mathworks.com"
"http://www.mathworks.com/help/stats/cell2dataset.html#btjk1_3-2","7/10/2013 1:25:49 PM","7/10/2013 1:26:37 PM","0:00:48","www.mathworks.com"
"http://www.mathworks.com/help/stats/cell2dataset.html#btjk1_3-2","7/10/2013 1:29:50 PM","7/10/2013 1:30:04 PM","0:00:14","www.mathworks.com"
"http://www.mathworks.com/help/stats/cell2dataset.html#btjk40m-3","7/10/2013 1:30:04 PM","7/10/2013 1:30:31 PM","0:00:27","www.mathworks.com"
"http://www.mathworks.com/help/stats/create-a-dataset-from-workspace-variables.html","7/10/2013 1:30:31 PM","7/10/2013 1:30:45 PM","0:00:14","www.mathworks.com"
"http://www.mathworks.com/help/stats/create-a-dataset-from-workspace-variables.html","7/10/2013 1:56:31 PM","7/10/2013 1:56:36 PM","0:00:05","www.mathworks.com"
"http://discovercard.com/","7/10/2013 1:56:36 PM","7/10/2013 1:56:41 PM","0:00:05","discovercard.com"
"https://www.google.com/search?q=matlab+datasetfun&rlz=1C1AFAB_enUS457US457&oq=matlab+datasetfun&aqs=chrome.0.69i57j0l2j69i62.7461j0&sourceid=chrome&ie=UTF-8","7/10/2013 1:56:41 PM","7/10/2013 1:56:46 PM","0:00:05","www.google.com"
"http://www.mathworks.com/matlabcentral/newsreader/view_thread/325733","7/10/2013 1:56:46 PM","7/10/2013 1:56:54 PM","0:00:08","www.mathworks.com"
"http://www.mathworks.com/help/stats/dataset.datasetfun.html","7/10/2013 1:56:54 PM","7/10/2013 1:59:11 PM","0:02:17","www.mathworks.com"
"http://www.mathworks.com/help/stats/dataset.datasetfun.html","7/10/2013 1:59:46 PM","7/10/2013 1:59:55 PM","0:00:09","www.mathworks.com"
"http://www.mathworks.com/help/stats/dataset.datasetfun.html","7/10/2013 2:01:42 PM","7/10/2013 2:02:15 PM","0:00:33","www.mathworks.com"
"http://www.mathworks.com/help/stats/dataset.datasetfun.html","7/10/2013 2:04:26 PM","7/10/2013 2:04:35 PM","0:00:09","www.mathworks.com"
"http://www.mathworks.com/help/search/doccenter/en/R2013a?qdoc=cellfun&submitsearch=Search","7/10/2013 2:04:35 PM","7/10/2013 2:04:53 PM","0:00:18","www.mathworks.com"
"http://www.mathworks.com/help/matlab/ref/cellfun.html?searchHighlight=cellfun","7/10/2013 2:04:53 PM","7/10/2013 2:06:31 PM","0:01:38","www.mathworks.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/p7","7/10/2013 2:16:16 PM","7/10/2013 2:16:31 PM","0:00:15","mail.google.com"
"https://play.google.com/music/listen#/now","7/10/2013 2:24:02 PM","7/10/2013 2:24:31 PM","0:00:29","play.google.com"
"https://play.google.com/music/listen#/al/August+Burns+Red/Rescue+&+Restore","7/10/2013 2:24:31 PM","7/10/2013 2:24:36 PM","0:00:05","play.google.com"
"https://play.google.com/music/listen#/al/August+Burns+Red/Rescue+&+Restore","7/10/2013 2:24:36 PM","7/10/2013 2:24:41 PM","0:00:05","play.google.com"
"https://play.google.com/music/listen#/al/August+Burns+Red/Rescue+&+Restore","7/10/2013 2:57:38 PM","7/10/2013 2:57:43 PM","0:00:05","play.google.com"
"https://play.google.com/music/listen#/al/David+J+Roch/Skin+&+Bones+(Bonus+Track+Version)","7/10/2013 2:57:43 PM","7/10/2013 2:57:48 PM","0:00:05","play.google.com"
"https://play.google.com/music/listen#/al/David+J+Roch/Skin+&+Bones+(Bonus+Track+Version)","7/10/2013 3:19:11 PM","7/10/2013 3:19:38 PM","0:00:27","play.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/p7","7/10/2013 4:03:52 PM","7/10/2013 4:04:03 PM","0:00:11","mail.google.com"
"https://mail.google.com/mail/u/0/?shva=1#inbox/p7","7/10/2013 5:05:15 PM","7/10/2013 5:09:48 PM","0:04:33","mail.google.com"
